timestamp,V1
599616178946616382, -186
599616178946616382, -193
599616178946616382, -193
599616178946616382, -179
599616178946616382, -186
599616178946616382, -196
599616178946616382, -184
599616178946616382, -171
599616178946616382, -169
599616178946616382, -159
599616178946616382, -152
599616178946616382, -147
599616178946616382, -140
599616178946616382, -133
599616178946616382, -125
599616178946616382, -113
599616178946616382, -106
599616178946616382, -108
599616178946616382, -101
599616178946616382, -89
599616178946616382, -87
599616178946616382, -87
599616178946616382, -82
599616178946616382, -87
599616178946616382, -92
599616178946616382, -89
599616178946616382, -79
599616178946616382, -70
599616178946616382, -65
599616178946616382, -67
599616178946616382, -70
599616178946616382, -75
599616178946616382, -82
599616178946616382, -94
599616178946616382, -106
599616178946616382, -113
599616178946616382, -118
599616178946616382, -118
599616178946616382, -113
599616178946616382, -108
599616178946616382, -108
599616178946616382, -104
599616178946616382, -104
599616178946616382, -101
599616178946616382, -96
599616178946616382, -94
599616178946616382, -94
599616178946616382, -92
599616178946616382, -92
599616178946616382, -92
599616178946616382, -92
599616178946616382, -92
599616178946616382, -94
599616178946616382, -96
599616178946616382, -96
599616178946616382, -99
599616178946616382, -104
599616178946616382, -101
599616178946616382, -101
599616178946616382, -108
599616178946616382, -118
599616178946616382, -121
599616178946616382, -116
599616178946616382, -113
599616178946616382, -118
599616178946616382, -121
599616179507435495, -121
599616179507435495, -118
599616179507435495, -121
599616179507435495, -118
599616179507435495, -116
599616179507435495, -116
599616179507435495, -113
599616179507435495, -116
599616179507435495, -125
599616179507435495, -135
599616179507435495, -135
599616179507435495, -128
599616179507435495, -121
599616179507435495, -118
599616179507435495, -123
599616179507435495, -123
599616179507435495, -116
599616179507435495, -116
599616179507435495, -116
599616179507435495, -113
599616179507435495, -111
599616179507435495, -111
599616179507435495, -108
599616179507435495, -108
599616179507435495, -111
599616179507435495, -111
599616179507435495, -113
599616179507435495, -113
599616179507435495, -113
599616179507435495, -113
599616179507435495, -113
599616179507435495, -121
599616179507435495, -128
599616179507435495, -130
599616179507435495, -128
599616179507435495, -108
599616179507435495, -84
599616179507435495, -67
599616179507435495, -70
599616179507435495, -92
599616179507435495, -111
599616179507435495, -108
599616179507435495, -106
599616179507435495, -108
599616179507435495, -108
599616179507435495, -111
599616179507435495, -121
599616179507435495, -130
599616179507435495, -128
599616179507435495, -130
599616179507435495, -133
599616179507435495, -133
599616179507435495, -150
599616179507435495, -138
599616179507435495, -9
599616179507435495, 222
599616179507435495, 491
599616179507435495, 595
599616179507435495, 237
599616179507435495, -292
599616179507435495, -351
599616179507435495, -142
599616179507435495, -171
599616179507435495, -256
599616179507435495, -213
599616179507435495, -203
599616179507435495, -227
599616179507435495, -208
599616179507435495, -191
599616179507435495, -196
599616179507435495, -186
599616179507435495, -176
599616179507435495, -176
599616180068254606, -171
599616180068254606, -162
599616180068254606, -154
599616180068254606, -150
599616180068254606, -150
599616180068254606, -157
599616180068254606, -157
599616180068254606, -147
599616180068254606, -135
599616180068254606, -128
599616180068254606, -123
599616180068254606, -118
599616180068254606, -113
599616180068254606, -106
599616180068254606, -104
599616180068254606, -99
599616180068254606, -96
599616180068254606, -94
599616180068254606, -96
599616180068254606, -99
599616180068254606, -89
599616180068254606, -79
599616180068254606, -77
599616180068254606, -77
599616180068254606, -75
599616180068254606, -75
599616180068254606, -82
599616180068254606, -89
599616180068254606, -94
599616180068254606, -96
599616180068254606, -104
599616180068254606, -108
599616180068254606, -106
599616180068254606, -101
599616180068254606, -104
599616180068254606, -104
599616180068254606, -104
599616180068254606, -104
599616180068254606, -99
599616180068254606, -92
599616180068254606, -92
599616180068254606, -92
599616180068254606, -89
599616180068254606, -87
599616180068254606, -87
599616180068254606, -89
599616180068254606, -89
599616180068254606, -89
599616180068254606, -89
599616180068254606, -94
599616180068254606, -96
599616180068254606, -99
599616180068254606, -108
599616180068254606, -113
599616180068254606, -113
599616180068254606, -116
599616180068254606, -121
599616180068254606, -118
599616180068254606, -113
599616180068254606, -111
599616180068254606, -111
599616180068254606, -111
599616180068254606, -108
599616180068254606, -108
599616180068254606, -108
599616180068254606, -106
599616180068254606, -104
599616180068254606, -104
599616180068254606, -101
599616180068254606, -101
599616180068254606, -101
599616180068254606, -99
599616180068254606, -96
599616180629048291, -92
599616180629048291, -87
599616180629048291, -89
599616180629048291, -94
599616180629048291, -94
599616180629048291, -92
599616180629048291, -89
599616180629048291, -94
599616180629048291, -106
599616180629048291, -116
599616180629048291, -111
599616180629048291, -101
599616180629048291, -101
599616180629048291, -104
599616180629048291, -111
599616180629048291, -118
599616180629048291, -116
599616180629048291, -108
599616180629048291, -106
599616180629048291, -104
599616180629048291, -106
599616180629048291, -113
599616180629048291, -113
599616180629048291, -106
599616180629048291, -108
599616180629048291, -111
599616180629048291, -106
599616180629048291, -94
599616180629048291, -72
599616180629048291, -53
599616180629048291, -53
599616180629048291, -72
599616180629048291, -89
599616180629048291, -92
599616180629048291, -94
599616180629048291, -101
599616180629048291, -101
599616180629048291, -99
599616180629048291, -106
599616180629048291, -116
599616180629048291, -118
599616180629048291, -113
599616180629048291, -108
599616180629048291, -111
599616180629048291, -133
599616180629048291, -133
599616180629048291, -2
599616180629048291, 237
599616180629048291, 457
599616180629048291, 491
599616180629048291, 150
599616180629048291, -331
599616180629048291, -377
599616180629048291, -142
599616180629048291, -142
599616180629048291, -227
599616180629048291, -184
599616180629048291, -164
599616180629048291, -188
599616180629048291, -171
599616180629048291, -152
599616180629048291, -164
599616180629048291, -162
599616180629048291, -147
599616180629048291, -140
599616180629048291, -133
599616180629048291, -130
599616180629048291, -128
599616180629048291, -121
599616180629048291, -111
599616180629048291, -106
599616180629048291, -104
599616180629048291, -101
599616181189862318, -87
599616181189862318, -79
599616181189862318, -82
599616181189862318, -67
599616181189862318, -58
599616181189862318, -72
599616181189862318, -72
599616181189862318, -53
599616181189862318, -55
599616181189862318, -58
599616181189862318, -55
599616181189862318, -70
599616181189862318, -89
599616181189862318, -79
599616181189862318, -60
599616181189862318, -50
599616181189862318, -50
599616181189862318, -60
599616181189862318, -67
599616181189862318, -72
599616181189862318, -79
599616181189862318, -89
599616181189862318, -94
599616181189862318, -96
599616181189862318, -96
599616181189862318, -94
599616181189862318, -94
599616181189862318, -89
599616181189862318, -82
599616181189862318, -77
599616181189862318, -79
599616181189862318, -82
599616181189862318, -77
599616181189862318, -75
599616181189862318, -72
599616181189862318, -70
599616181189862318, -72
599616181189862318, -89
599616181189862318, -104
599616181189862318, -101
599616181189862318, -87
599616181189862318, -92
599616181189862318, -104
599616181189862318, -104
599616181189862318, -99
599616181189862318, -101
599616181189862318, -99
599616181189862318, -99
599616181189862318, -101
599616181189862318, -104
599616181189862318, -104
599616181189862318, -101
599616181189862318, -94
599616181189862318, -89
599616181189862318, -89
599616181189862318, -89
599616181189862318, -96
599616181189862318, -99
599616181189862318, -92
599616181189862318, -87
599616181189862318, -87
599616181189862318, -92
599616181189862318, -94
599616181189862318, -94
599616181189862318, -92
599616181189862318, -84
599616181189862318, -77
599616181189862318, -79
599616181189862318, -84
599616181189862318, -82
599616181189862318, -87
599616181189862318, -89
599616181189862318, -92
599616181750666171, -94
599616181750666171, -92
599616181750666171, -89
599616181750666171, -94
599616181750666171, -92
599616181750666171, -87
599616181750666171, -87
599616181750666171, -96
599616181750666171, -106
599616181750666171, -108
599616181750666171, -106
599616181750666171, -104
599616181750666171, -108
599616181750666171, -113
599616181750666171, -116
599616181750666171, -111
599616181750666171, -94
599616181750666171, -75
599616181750666171, -58
599616181750666171, -60
599616181750666171, -87
599616181750666171, -106
599616181750666171, -101
599616181750666171, -106
599616181750666171, -111
599616181750666171, -106
599616181750666171, -104
599616181750666171, -108
599616181750666171, -118
599616181750666171, -123
599616181750666171, -123
599616181750666171, -130
599616181750666171, -133
599616181750666171, -135
599616181750666171, -116
599616181750666171, 21
599616181750666171, 268
599616181750666171, 476
599616181750666171, 469
599616181750666171, 89
599616181750666171, -387
599616181750666171, -387
599616181750666171, -125
599616181750666171, -140
599616181750666171, -227
599616181750666171, -164
599616181750666171, -145
599616181750666171, -181
599616181750666171, -169
599616181750666171, -152
599616181750666171, -154
599616181750666171, -147
599616181750666171, -138
599616181750666171, -138
599616181750666171, -140
599616181750666171, -133
599616181750666171, -123
599616181750666171, -116
599616181750666171, -108
599616181750666171, -106
599616181750666171, -108
599616181750666171, -106
599616181750666171, -99
599616181750666171, -89
599616181750666171, -82
599616181750666171, -77
599616181750666171, -75
599616181750666171, -70
599616181750666171, -65
599616181750666171, -62
599616181750666171, -62
599616181750666171, -62
599616181750666171, -70
599616182311470026, -75
599616182311470026, -77
599616182311470026, -72
599616182311470026, -62
599616182311470026, -55
599616182311470026, -58
599616182311470026, -65
599616182311470026, -72
599616182311470026, -75
599616182311470026, -79
599616182311470026, -92
599616182311470026, -111
599616182311470026, -123
599616182311470026, -116
599616182311470026, -108
599616182311470026, -106
599616182311470026, -101
599616182311470026, -101
599616182311470026, -104
599616182311470026, -104
599616182311470026, -106
599616182311470026, -99
599616182311470026, -94
599616182311470026, -104
599616182311470026, -118
599616182311470026, -116
599616182311470026, -111
599616182311470026, -116
599616182311470026, -118
599616182311470026, -118
599616182311470026, -121
599616182311470026, -123
599616182311470026, -125
599616182311470026, -123
599616182311470026, -121
599616182311470026, -121
599616182311470026, -125
599616182311470026, -128
599616182311470026, -125
599616182311470026, -121
599616182311470026, -121
599616182311470026, -118
599616182311470026, -121
599616182311470026, -121
599616182311470026, -121
599616182311470026, -118
599616182311470026, -116
599616182311470026, -113
599616182311470026, -113
599616182311470026, -113
599616182311470026, -116
599616182311470026, -116
599616182311470026, -118
599616182311470026, -118
599616182311470026, -118
599616182311470026, -116
599616182311470026, -111
599616182311470026, -113
599616182311470026, -116
599616182311470026, -118
599616182311470026, -118
599616182311470026, -113
599616182311470026, -116
599616182311470026, -118
599616182311470026, -113
599616182311470026, -111
599616182311470026, -113
599616182311470026, -113
599616182311470026, -113
599616182311470026, -116
599616182311470026, -111
599616182311470026, -111
599616182311470026, -113
599616182872284051, -111
599616182872284051, -111
599616182872284051, -113
599616182872284051, -118
599616182872284051, -121
599616182872284051, -125
599616182872284051, -125
599616182872284051, -111
599616182872284051, -104
599616182872284051, -101
599616182872284051, -101
599616182872284051, -123
599616182872284051, -145
599616182872284051, -140
599616182872284051, -138
599616182872284051, -145
599616182872284051, -150
599616182872284051, -157
599616182872284051, -154
599616182872284051, -152
599616182872284051, -157
599616182872284051, -159
599616182872284051, -150
599616182872284051, -147
599616182872284051, -164
599616182872284051, -142
599616182872284051, -2
599616182872284051, 230
599616182872284051, 472
599616182872284051, 532
599616182872284051, 164
599616182872284051, -324
599616182872284051, -348
599616182872284051, -135
599616182872284051, -169
599616182872284051, -244
599616182872284051, -191
599616182872284051, -179
599616182872284051, -203
599616182872284051, -186
599616182872284051, -174
599616182872284051, -181
599616182872284051, -176
599616182872284051, -167
599616182872284051, -162
599616182872284051, -157
599616182872284051, -152
599616182872284051, -147
599616182872284051, -140
599616182872284051, -133
599616182872284051, -125
599616182872284051, -118
599616182872284051, -113
599616182872284051, -111
599616182872284051, -106
599616182872284051, -96
599616182872284051, -84
599616182872284051, -77
599616182872284051, -79
599616182872284051, -79
599616182872284051, -75
599616182872284051, -67
599616182872284051, -70
599616182872284051, -72
599616182872284051, -75
599616182872284051, -77
599616182872284051, -72
599616182872284051, -60
599616182872284051, -50
599616182872284051, -50
599616182872284051, -53
599616182872284051, -60
599616182872284051, -70
599616183433077734, -77
599616183433077734, -84
599616183433077734, -96
599616183433077734, -99
599616183433077734, -101
599616183433077734, -116
599616183433077734, -123
599616183433077734, -113
599616183433077734, -111
599616183433077734, -118
599616183433077734, -118
599616183433077734, -113
599616183433077734, -116
599616183433077734, -113
599616183433077734, -106
599616183433077734, -106
599616183433077734, -108
599616183433077734, -101
599616183433077734, -96
599616183433077734, -96
599616183433077734, -96
599616183433077734, -94
599616183433077734, -96
599616183433077734, -99
599616183433077734, -99
599616183433077734, -99
599616183433077734, -96
599616183433077734, -96
599616183433077734, -99
599616183433077734, -99
599616183433077734, -101
599616183433077734, -99
599616183433077734, -94
599616183433077734, -99
599616183433077734, -104
599616183433077734, -104
599616183433077734, -101
599616183433077734, -101
599616183433077734, -101
599616183433077734, -99
599616183433077734, -96
599616183433077734, -94
599616183433077734, -94
599616183433077734, -96
599616183433077734, -96
599616183433077734, -96
599616183433077734, -99
599616183433077734, -101
599616183433077734, -99
599616183433077734, -101
599616183433077734, -99
599616183433077734, -94
599616183433077734, -96
599616183433077734, -96
599616183433077734, -94
599616183433077734, -99
599616183433077734, -101
599616183433077734, -99
599616183433077734, -99
599616183433077734, -96
599616183433077734, -94
599616183433077734, -94
599616183433077734, -96
599616183433077734, -96
599616183433077734, -99
599616183433077734, -101
599616183433077734, -106
599616183433077734, -111
599616183433077734, -118
599616183433077734, -128
599616183433077734, -130
599616183433077734, -123
599616183433077734, -104
599616183993896849, -77
599616183993896849, -65
599616183993896849, -87
599616183993896849, -116
599616183993896849, -123
599616183993896849, -116
599616183993896849, -118
599616183993896849, -125
599616183993896849, -135
599616183993896849, -147
599616183993896849, -147
599616183993896849, -142
599616183993896849, -145
599616183993896849, -142
599616183993896849, -140
599616183993896849, -147
599616183993896849, -159
599616183993896849, -108
599616183993896849, 58
599616183993896849, 307
599616183993896849, 537
599616183993896849, 493
599616183993896849, 26
599616183993896849, -368
599616183993896849, -266
599616183993896849, -113
599616183993896849, -200
599616183993896849, -234
599616183993896849, -181
599616183993896849, -191
599616183993896849, -205
599616183993896849, -184
599616183993896849, -174
599616183993896849, -176
599616183993896849, -169
599616183993896849, -159
599616183993896849, -157
599616183993896849, -152
599616183993896849, -145
599616183993896849, -140
599616183993896849, -138
599616183993896849, -130
599616183993896849, -123
599616183993896849, -118
599616183993896849, -118
599616183993896849, -111
599616183993896849, -96
599616183993896849, -89
599616183993896849, -89
599616183993896849, -82
599616183993896849, -75
599616183993896849, -77
599616183993896849, -79
599616183993896849, -77
599616183993896849, -75
599616183993896849, -75
599616183993896849, -79
599616183993896849, -82
599616183993896849, -70
599616183993896849, -58
599616183993896849, -55
599616183993896849, -53
599616183993896849, -50
599616183993896849, -60
599616183993896849, -70
599616183993896849, -77
599616183993896849, -92
599616183993896849, -104
599616183993896849, -106
599616183993896849, -106
599616183993896849, -106
599616183993896849, -104
599616183993896849, -96
599616184554695616, -92
599616184554695616, -94
599616184554695616, -94
599616184554695616, -87
599616184554695616, -87
599616184554695616, -89
599616184554695616, -84
599616184554695616, -79
599616184554695616, -87
599616184554695616, -89
599616184554695616, -87
599616184554695616, -104
599616184554695616, -121
599616184554695616, -113
599616184554695616, -108
599616184554695616, -116
599616184554695616, -121
599616184554695616, -118
599616184554695616, -118
599616184554695616, -121
599616184554695616, -118
599616184554695616, -121
599616184554695616, -121
599616184554695616, -113
599616184554695616, -108
599616184554695616, -111
599616184554695616, -111
599616184554695616, -111
599616184554695616, -108
599616184554695616, -106
599616184554695616, -101
599616184554695616, -99
599616184554695616, -101
599616184554695616, -101
599616184554695616, -99
599616184554695616, -99
599616184554695616, -96
599616184554695616, -101
599616184554695616, -104
599616184554695616, -104
599616184554695616, -104
599616184554695616, -104
599616184554695616, -101
599616184554695616, -99
599616184554695616, -96
599616184554695616, -94
599616184554695616, -94
599616184554695616, -99
599616184554695616, -104
599616184554695616, -101
599616184554695616, -96
599616184554695616, -96
599616184554695616, -99
599616184554695616, -94
599616184554695616, -89
599616184554695616, -92
599616184554695616, -99
599616184554695616, -101
599616184554695616, -106
599616184554695616, -116
599616184554695616, -123
599616184554695616, -130
599616184554695616, -130
599616184554695616, -111
599616184554695616, -87
599616184554695616, -70
599616184554695616, -77
599616184554695616, -104
599616184554695616, -116
599616184554695616, -113
599616184554695616, -116
599616184554695616, -116
599616184554695616, -106
599616185115504557, -108
599616185115504557, -118
599616185115504557, -121
599616185115504557, -113
599616185115504557, -106
599616185115504557, -116
599616185115504557, -130
599616185115504557, -138
599616185115504557, -92
599616185115504557, 77
599616185115504557, 324
599616185115504557, 486
599616185115504557, 368
599616185115504557, -96
599616185115504557, -457
599616185115504557, -312
599616185115504557, -101
599616185115504557, -171
599616185115504557, -213
599616185115504557, -154
599616185115504557, -164
599616185115504557, -176
599616185115504557, -150
599616185115504557, -140
599616185115504557, -147
599616185115504557, -145
599616185115504557, -130
599616185115504557, -128
599616185115504557, -128
599616185115504557, -123
599616185115504557, -113
599616185115504557, -108
599616185115504557, -104
599616185115504557, -99
599616185115504557, -92
599616185115504557, -89
599616185115504557, -84
599616185115504557, -72
599616185115504557, -70
599616185115504557, -75
599616185115504557, -70
599616185115504557, -60
599616185115504557, -60
599616185115504557, -67
599616185115504557, -62
599616185115504557, -58
599616185115504557, -65
599616185115504557, -75
599616185115504557, -67
599616185115504557, -60
599616185115504557, -62
599616185115504557, -58
599616185115504557, -62
599616185115504557, -72
599616185115504557, -72
599616185115504557, -77
599616185115504557, -89
599616185115504557, -94
599616185115504557, -96
599616185115504557, -101
599616185115504557, -104
599616185115504557, -94
599616185115504557, -92
599616185115504557, -92
599616185115504557, -82
599616185115504557, -70
599616185115504557, -75
599616185115504557, -82
599616185115504557, -77
599616185115504557, -72
599616185115504557, -77
599616185115504557, -84
599616185115504557, -92
599616185676293152, -92
599616185676293152, -92
599616185676293152, -92
599616185676293152, -89
599616185676293152, -92
599616185676293152, -96
599616185676293152, -94
599616185676293152, -92
599616185676293152, -99
599616185676293152, -101
599616185676293152, -101
599616185676293152, -116
599616185676293152, -130
599616185676293152, -121
599616185676293152, -111
599616185676293152, -111
599616185676293152, -108
599616185676293152, -108
599616185676293152, -116
599616185676293152, -116
599616185676293152, -108
599616185676293152, -108
599616185676293152, -108
599616185676293152, -108
599616185676293152, -113
599616185676293152, -113
599616185676293152, -108
599616185676293152, -111
599616185676293152, -111
599616185676293152, -111
599616185676293152, -116
599616185676293152, -123
599616185676293152, -116
599616185676293152, -108
599616185676293152, -108
599616185676293152, -111
599616185676293152, -113
599616185676293152, -113
599616185676293152, -111
599616185676293152, -106
599616185676293152, -104
599616185676293152, -106
599616185676293152, -108
599616185676293152, -108
599616185676293152, -116
599616185676293152, -125
599616185676293152, -128
599616185676293152, -128
599616185676293152, -135
599616185676293152, -128
599616185676293152, -111
599616185676293152, -96
599616185676293152, -79
599616185676293152, -87
599616185676293152, -118
599616185676293152, -130
599616185676293152, -121
599616185676293152, -121
599616185676293152, -128
599616185676293152, -125
599616185676293152, -123
599616185676293152, -125
599616185676293152, -133
599616185676293152, -138
599616185676293152, -135
599616185676293152, -130
599616185676293152, -135
599616185676293152, -142
599616185676293152, -65
599616185676293152, 145
599616185676293152, 387
599616185676293152, 520
599616185676293152, 343
599616186237112265, -162
599616186237112265, -450
599616186237112265, -244
599616186237112265, -101
599616186237112265, -205
599616186237112265, -213
599616186237112265, -154
599616186237112265, -179
599616186237112265, -203
599616186237112265, -188
599616186237112265, -184
599616186237112265, -181
599616186237112265, -171
599616186237112265, -164
599616186237112265, -164
599616186237112265, -159
599616186237112265, -150
599616186237112265, -140
599616186237112265, -138
599616186237112265, -133
599616186237112265, -125
599616186237112265, -125
599616186237112265, -123
599616186237112265, -116
599616186237112265, -106
599616186237112265, -96
599616186237112265, -94
599616186237112265, -94
599616186237112265, -89
599616186237112265, -84
599616186237112265, -84
599616186237112265, -84
599616186237112265, -87
599616186237112265, -94
599616186237112265, -96
599616186237112265, -94
599616186237112265, -89
599616186237112265, -84
599616186237112265, -77
599616186237112265, -77
599616186237112265, -89
599616186237112265, -96
599616186237112265, -99
599616186237112265, -101
599616186237112265, -108
599616186237112265, -113
599616186237112265, -116
599616186237112265, -118
599616186237112265, -108
599616186237112265, -101
599616186237112265, -99
599616186237112265, -94
599616186237112265, -94
599616186237112265, -99
599616186237112265, -99
599616186237112265, -94
599616186237112265, -92
599616186237112265, -92
599616186237112265, -96
599616186237112265, -104
599616186237112265, -99
599616186237112265, -96
599616186237112265, -101
599616186237112265, -104
599616186237112265, -108
599616186237112265, -111
599616186237112265, -111
599616186237112265, -111
599616186237112265, -113
599616186237112265, -116
599616186237112265, -118
599616186237112265, -118
599616186237112265, -118
599616186797900860, -118
599616186797900860, -116
599616186797900860, -113
599616186797900860, -113
599616186797900860, -118
599616186797900860, -130
599616186797900860, -130
599616186797900860, -118
599616186797900860, -118
599616186797900860, -121
599616186797900860, -118
599616186797900860, -118
599616186797900860, -121
599616186797900860, -121
599616186797900860, -116
599616186797900860, -116
599616186797900860, -118
599616186797900860, -121
599616186797900860, -123
599616186797900860, -125
599616186797900860, -121
599616186797900860, -116
599616186797900860, -116
599616186797900860, -118
599616186797900860, -121
599616186797900860, -118
599616186797900860, -116
599616186797900860, -116
599616186797900860, -116
599616186797900860, -113
599616186797900860, -118
599616186797900860, -128
599616186797900860, -128
599616186797900860, -128
599616186797900860, -130
599616186797900860, -128
599616186797900860, -128
599616186797900860, -121
599616186797900860, -99
599616186797900860, -82
599616186797900860, -82
599616186797900860, -106
599616186797900860, -128
599616186797900860, -128
599616186797900860, -128
599616186797900860, -138
599616186797900860, -142
599616186797900860, -138
599616186797900860, -135
599616186797900860, -138
599616186797900860, -140
599616186797900860, -140
599616186797900860, -140
599616186797900860, -138
599616186797900860, -147
599616186797900860, -142
599616186797900860, -31
599616186797900860, 191
599616186797900860, 443
599616186797900860, 561
599616186797900860, 280
599616186797900860, -242
599616186797900860, -372
599616186797900860, -152
599616186797900860, -135
599616186797900860, -234
599616186797900860, -196
599616186797900860, -167
599616186797900860, -198
599616186797900860, -191
599616186797900860, -171
599616186797900860, -174
599616186797900860, -167
599616187358719975, -154
599616187358719975, -154
599616187358719975, -157
599616187358719975, -154
599616187358719975, -152
599616187358719975, -142
599616187358719975, -135
599616187358719975, -135
599616187358719975, -142
599616187358719975, -145
599616187358719975, -135
599616187358719975, -125
599616187358719975, -118
599616187358719975, -111
599616187358719975, -108
599616187358719975, -108
599616187358719975, -101
599616187358719975, -92
599616187358719975, -89
599616187358719975, -94
599616187358719975, -99
599616187358719975, -101
599616187358719975, -99
599616187358719975, -99
599616187358719975, -99
599616187358719975, -89
599616187358719975, -79
599616187358719975, -82
599616187358719975, -89
599616187358719975, -92
599616187358719975, -96
599616187358719975, -104
599616187358719975, -108
599616187358719975, -116
599616187358719975, -116
599616187358719975, -113
599616187358719975, -116
599616187358719975, -113
599616187358719975, -108
599616187358719975, -111
599616187358719975, -111
599616187358719975, -104
599616187358719975, -99
599616187358719975, -96
599616187358719975, -94
599616187358719975, -94
599616187358719975, -96
599616187358719975, -99
599616187358719975, -96
599616187358719975, -94
599616187358719975, -94
599616187358719975, -99
599616187358719975, -99
599616187358719975, -101
599616187358719975, -101
599616187358719975, -99
599616187358719975, -101
599616187358719975, -106
599616187358719975, -104
599616187358719975, -104
599616187358719975, -101
599616187358719975, -101
599616187358719975, -101
599616187358719975, -99
599616187358719975, -99
599616187358719975, -99
599616187358719975, -99
599616187358719975, -104
599616187358719975, -111
599616187358719975, -108
599616187358719975, -104
599616187358719975, -104
599616187358719975, -104
599616187919539088, -101
599616187919539088, -101
599616187919539088, -104
599616187919539088, -101
599616187919539088, -99
599616187919539088, -96
599616187919539088, -94
599616187919539088, -92
599616187919539088, -92
599616187919539088, -96
599616187919539088, -99
599616187919539088, -108
599616187919539088, -118
599616187919539088, -116
599616187919539088, -111
599616187919539088, -113
599616187919539088, -121
599616187919539088, -125
599616187919539088, -121
599616187919539088, -118
599616187919539088, -118
599616187919539088, -113
599616187919539088, -111
599616187919539088, -118
599616187919539088, -123
599616187919539088, -121
599616187919539088, -121
599616187919539088, -106
599616187919539088, -77
599616187919539088, -62
599616187919539088, -67
599616187919539088, -92
599616187919539088, -113
599616187919539088, -113
599616187919539088, -113
599616187919539088, -121
599616187919539088, -116
599616187919539088, -111
599616187919539088, -116
599616187919539088, -118
599616187919539088, -116
599616187919539088, -116
599616187919539088, -116
599616187919539088, -121
599616187919539088, -138
599616187919539088, -116
599616187919539088, 19
599616187919539088, 244
599616187919539088, 493
599616187919539088, 568
599616187919539088, 205
599616187919539088, -288
599616187919539088, -312
599616187919539088, -101
599616187919539088, -138
599616187919539088, -215
599616187919539088, -167
599616187919539088, -159
599616187919539088, -188
599616187919539088, -176
599616187919539088, -159
599616187919539088, -164
599616187919539088, -164
599616187919539088, -154
599616187919539088, -145
599616187919539088, -138
599616187919539088, -130
599616187919539088, -125
599616187919539088, -123
599616187919539088, -123
599616187919539088, -116
599616187919539088, -104
599616187919539088, -99
599616188480327683, -96
599616188480327683, -92
599616188480327683, -89
599616188480327683, -84
599616188480327683, -79
599616188480327683, -75
599616188480327683, -70
599616188480327683, -70
599616188480327683, -77
599616188480327683, -82
599616188480327683, -82
599616188480327683, -79
599616188480327683, -79
599616188480327683, -75
599616188480327683, -72
599616188480327683, -72
599616188480327683, -67
599616188480327683, -67
599616188480327683, -77
599616188480327683, -82
599616188480327683, -84
599616188480327683, -94
599616188480327683, -101
599616188480327683, -99
599616188480327683, -96
599616188480327683, -94
599616188480327683, -96
599616188480327683, -99
599616188480327683, -92
599616188480327683, -82
599616188480327683, -82
599616188480327683, -82
599616188480327683, -77
599616188480327683, -77
599616188480327683, -79
599616188480327683, -77
599616188480327683, -75
599616188480327683, -79
599616188480327683, -79
599616188480327683, -75
599616188480327683, -77
599616188480327683, -82
599616188480327683, -84
599616188480327683, -84
599616188480327683, -84
599616188480327683, -84
599616188480327683, -84
599616188480327683, -87
599616188480327683, -92
599616188480327683, -89
599616188480327683, -92
599616188480327683, -99
599616188480327683, -96
599616188480327683, -89
599616188480327683, -92
599616188480327683, -94
599616188480327683, -87
599616188480327683, -82
599616188480327683, -82
599616188480327683, -87
599616188480327683, -92
599616188480327683, -87
599616188480327683, -82
599616188480327683, -82
599616188480327683, -82
599616188480327683, -84
599616188480327683, -84
599616188480327683, -77
599616188480327683, -72
599616188480327683, -75
599616188480327683, -75
599616188480327683, -72
599616188480327683, -77
599616189041146796, -89
599616189041146796, -99
599616189041146796, -96
599616189041146796, -92
599616189041146796, -94
599616189041146796, -96
599616189041146796, -89
599616189041146796, -87
599616189041146796, -94
599616189041146796, -94
599616189041146796, -96
599616189041146796, -113
599616189041146796, -130
599616189041146796, -121
599616189041146796, -108
599616189041146796, -101
599616189041146796, -82
599616189041146796, -60
599616189041146796, -65
599616189041146796, -92
599616189041146796, -106
599616189041146796, -104
599616189041146796, -104
599616189041146796, -113
599616189041146796, -116
599616189041146796, -111
599616189041146796, -108
599616189041146796, -118
599616189041146796, -121
599616189041146796, -121
599616189041146796, -121
599616189041146796, -123
599616189041146796, -130
599616189041146796, -87
599616189041146796, 94
599616189041146796, 341
599616189041146796, 493
599616189041146796, 387
599616189041146796, -62
599616189041146796, -450
599616189041146796, -324
599616189041146796, -94
599616189041146796, -157
599616189041146796, -210
599616189041146796, -154
599616189041146796, -157
599616189041146796, -174
599616189041146796, -154
599616189041146796, -145
599616189041146796, -150
599616189041146796, -142
599616189041146796, -138
599616189041146796, -135
599616189041146796, -128
599616189041146796, -123
599616189041146796, -123
599616189041146796, -118
599616189041146796, -111
599616189041146796, -101
599616189041146796, -94
599616189041146796, -94
599616189041146796, -89
599616189041146796, -79
599616189041146796, -72
599616189041146796, -70
599616189041146796, -67
599616189041146796, -72
599616189041146796, -75
599616189041146796, -70
599616189041146796, -70
599616189041146796, -79
599616189041146796, -82
599616189041146796, -84
599616189601935391, -89
599616189601935391, -87
599616189601935391, -77
599616189601935391, -65
599616189601935391, -65
599616189601935391, -72
599616189601935391, -79
599616189601935391, -92
599616189601935391, -113
599616189601935391, -123
599616189601935391, -116
599616189601935391, -118
599616189601935391, -121
599616189601935391, -111
599616189601935391, -108
599616189601935391, -108
599616189601935391, -101
599616189601935391, -92
599616189601935391, -92
