599616791383396800 -26
599616791383396800 -24
599616791383396800 -19
599616791383396800 -16
599616791383396800 -16
599616791383396800 -19
599616791383396800 -16
599616791383396800 -12
599616791383396800 -16
599616791383396800 -16
599616791383396800 -9
599616791383396800 -9
599616791383396800 -9
599616791383396800 -4
599616791383396800 -2
599616791383396800 0
599616791383396800 0
599616791383396800 -7
599616791383396800 -16
599616791383396800 -16
599616791383396800 -14
599616791383396800 -12
599616791383396800 -16
599616791383396800 -24
599616791383396800 -24
599616791383396800 -19
599616791383396800 -12
599616791383396800 12
599616791383396800 43
599616791383396800 50
599616791383396800 33
599616791383396800 4
599616791383396800 -9
599616791383396800 0
599616791383396800 -2
599616791383396800 -9
599616791383396800 -4
599616791383396800 -2
599616791383396800 -4
599616791383396800 -7
599616791383396800 -12
599616791383396800 -16
599616791383396800 -16
599616791383396800 -7
599616791383396800 -19
599616791383396800 -16
599616791383396800 106
599616791383396800 365
599616791383396800 668
599616791383396800 782
599616791383396800 423
599616791383396800 -133
599616791383396800 -232
599616791383396800 -21
599616791944063323 -29
599616791944063323 -111
599616791944063323 -70
599616791944063323 -60
599616791944063323 -87
599616791944063323 -65
599616791944063323 -50
599616791944063323 -67
599616791944063323 -72
599616791944063323 -70
599616791944063323 -70
599616791944063323 -62
599616791944063323 -55
599616791944063323 -50
599616791944063323 -43
599616791944063323 -36
599616791944063323 -36
599616791944063323 -31
599616791944063323 -21
599616791944063323 -12
599616791944063323 -14
599616791944063323 -9
599616791944063323 2
599616791944063323 4
599616791944063323 7
599616791944063323 16
599616791944063323 14
599616791944063323 9
599616791944063323 16
599616791944063323 14
599616791944063323 7
599616791944063323 16
599616791944063323 33
599616791944063323 38
599616791944063323 33
599616791944063323 24
599616791944063323 16
599616791944063323 7
599616791944063323 0
599616791944063323 -4
599616791944063323 -14
599616791944063323 -24
599616791944063323 -26
599616791944063323 -21
599616791944063323 -21
599616791944063323 -21
599616791944063323 -19
599616791944063323 -16
599616791944063323 -9
599616791944063323 -2
599616791944063323 -2
599616791944063323 -2
599616791944063323 2
599616791944063323 7
599616791944063323 7
599616791944063323 2
599616791944063323 0
599616791944063323 -4
599616791944063323 -7
599616791944063323 -4
599616791944063323 -4
599616791944063323 -2
599616791944063323 -2
599616791944063323 -4
599616791944063323 -2
599616791944063323 0
599616791944063323 -4
599616791944063323 -7
599616791944063323 -7
599616791944063323 -4
599616791944063323 -4
599616791944063323 -7
599616791944063323 -4
599616792504729846 -2
599616792504729846 -2
599616792504729846 2
599616792504729846 -2
599616792504729846 -14
599616792504729846 -4
599616792504729846 7
599616792504729846 -2
599616792504729846 -16
599616792504729846 -24
599616792504729846 -21
599616792504729846 -14
599616792504729846 -9
599616792504729846 -12
599616792504729846 -16
599616792504729846 -19
599616792504729846 -12
599616792504729846 -4
599616792504729846 -7
599616792504729846 -14
599616792504729846 -14
599616792504729846 -12
599616792504729846 -16
599616792504729846 -29
599616792504729846 -38
599616792504729846 -16
599616792504729846 12
599616792504729846 24
599616792504729846 29
599616792504729846 16
599616792504729846 -4
599616792504729846 -12
599616792504729846 -12
599616792504729846 -12
599616792504729846 -19
599616792504729846 -16
599616792504729846 -14
599616792504729846 -16
599616792504729846 -14
599616792504729846 -12
599616792504729846 -19
599616792504729846 -21
599616792504729846 -24
599616792504729846 -31
599616792504729846 24
599616792504729846 227
599616792504729846 510
599616792504729846 702
599616792504729846 571
599616792504729846 38
599616792504729846 -358
599616792504729846 -191
599616792504729846 9
599616792504729846 -87
599616792504729846 -118
599616792504729846 -58
599616792504729846 -79
599616792504729846 -101
599616792504729846 -77
599616792504729846 -67
599616792504729846 -75
599616792504729846 -70
599616792504729846 -60
599616792504729846 -60
599616792504729846 -60
599616792504729846 -55
599616792504729846 -48
599616792504729846 -43
599616792504729846 -41
599616792504729846 -33
599616792504729846 -29
599616792504729846 -24
599616792504729846 -21
599616793065426889 -14
599616793065426889 -2
599616793065426889 -2
599616793065426889 -14
599616793065426889 -24
599616793065426889 -16
599616793065426889 -9
599616793065426889 -12
599616793065426889 -21
599616793065426889 -24
599616793065426889 -16
599616793065426889 0
599616793065426889 7
599616793065426889 7
599616793065426889 2
599616793065426889 -14
599616793065426889 -33
599616793065426889 -38
599616793065426889 -46
599616793065426889 -53
599616793065426889 -53
599616793065426889 -53
599616793065426889 -55
599616793065426889 -58
599616793065426889 -55
599616793065426889 -46
599616793065426889 -41
599616793065426889 -38
599616793065426889 -31
599616793065426889 -26
599616793065426889 -29
599616793065426889 -26
599616793065426889 -24
599616793065426889 -24
599616793065426889 -24
599616793065426889 -24
599616793065426889 -24
599616793065426889 -24
599616793065426889 -26
599616793065426889 -33
599616793065426889 -36
599616793065426889 -33
599616793065426889 -31
599616793065426889 -33
599616793065426889 -31
599616793065426889 -33
599616793065426889 -41
599616793065426889 -36
599616793065426889 -26
599616793065426889 -29
599616793065426889 -29
599616793065426889 -29
599616793065426889 -29
599616793065426889 -29
599616793065426889 -29
599616793065426889 -33
599616793065426889 -33
599616793065426889 -33
599616793065426889 -31
599616793065426889 -26
599616793065426889 -26
599616793065426889 -26
599616793065426889 -24
599616793065426889 -21
599616793065426889 -29
599616793065426889 -31
599616793065426889 -24
599616793065426889 -19
599616793065426889 -19
599616793065426889 -21
599616793065426889 -21
599616793065426889 -21
599616793065426889 -16
599616793626093412 -19
599616793626093412 -26
599616793626093412 -29
599616793626093412 -29
599616793626093412 -29
599616793626093412 -19
599616793626093412 7
599616793626093412 26
599616793626093412 29
599616793626093412 4
599616793626093412 -21
599616793626093412 -21
599616793626093412 -19
599616793626093412 -31
599616793626093412 -46
599616793626093412 -38
599616793626093412 -31
599616793626093412 -41
599616793626093412 -46
599616793626093412 -43
599616793626093412 -43
599616793626093412 -46
599616793626093412 -46
599616793626093412 -58
599616793626093412 -19
599616793626093412 159
599616793626093412 438
599616793626093412 704
599616793626093412 687
599616793626093412 186
599616793626093412 -290
599616793626093412 -208
599616793626093412 -21
599616793626093412 -108
599616793626093412 -159
599616793626093412 -96
599616793626093412 -101
599616793626093412 -128
599616793626093412 -106
599616793626093412 -94
599616793626093412 -101
599616793626093412 -94
599616793626093412 -82
599616793626093412 -82
599616793626093412 -79
599616793626093412 -75
599616793626093412 -70
599616793626093412 -65
599616793626093412 -60
599616793626093412 -55
599616793626093412 -53
599616793626093412 -55
599616793626093412 -53
599616793626093412 -41
599616793626093412 -31
599616793626093412 -31
599616793626093412 -36
599616793626093412 -29
599616793626093412 -21
599616793626093412 -19
599616793626093412 -16
599616793626093412 -21
599616793626093412 -21
599616793626093412 -12
599616793626093412 0
599616793626093412 2
599616793626093412 9
599616793626093412 14
599616793626093412 9
599616793626093412 -2
599616793626093412 -12
599616793626093412 -24
599616793626093412 -36
599616794186759935 -43
599616794186759935 -50
599616794186759935 -50
599616794186759935 -46
599616794186759935 -43
599616794186759935 -43
599616794186759935 -38
599616794186759935 -41
599616794186759935 -48
599616794186759935 -53
599616794186759935 -46
599616794186759935 -33
599616794186759935 -31
599616794186759935 -36
599616794186759935 -36
599616794186759935 -31
599616794186759935 -26
599616794186759935 -29
599616794186759935 -33
599616794186759935 -36
599616794186759935 -36
599616794186759935 -36
599616794186759935 -31
599616794186759935 -29
599616794186759935 -33
599616794186759935 -36
599616794186759935 -33
599616794186759935 -31
599616794186759935 -26
599616794186759935 -21
599616794186759935 -24
599616794186759935 -26
599616794186759935 -24
599616794186759935 -21
599616794186759935 -21
599616794186759935 -24
599616794186759935 -26
599616794186759935 -31
599616794186759935 -29
599616794186759935 -24
599616794186759935 -21
599616794186759935 -16
599616794186759935 -16
599616794186759935 -21
599616794186759935 -24
599616794186759935 -16
599616794186759935 -9
599616794186759935 -9
599616794186759935 -14
599616794186759935 -16
599616794186759935 -16
599616794186759935 -9
599616794186759935 -7
599616794186759935 -16
599616794186759935 -26
599616794186759935 -26
599616794186759935 -24
599616794186759935 -14
599616794186759935 12
599616794186759935 38
599616794186759935 46
599616794186759935 29
599616794186759935 2
599616794186759935 -4
599616794186759935 2
599616794186759935 -7
599616794186759935 -16
599616794186759935 -21
599616794186759935 -24
599616794186759935 -31
599616794186759935 -31
599616794186759935 -31
599616794186759935 -36
599616794747456976 -33
599616794747456976 -26
599616794747456976 -43
599616794747456976 -26
599616794747456976 128
599616794747456976 409
599616794747456976 704
599616794747456976 733
599616794747456976 256
599616794747456976 -251
599616794747456976 -215
599616794747456976 -24
599616794747456976 -99
599616794747456976 -162
599616794747456976 -101
599616794747456976 -96
599616794747456976 -121
599616794747456976 -106
599616794747456976 -94
599616794747456976 -96
599616794747456976 -89
599616794747456976 -72
599616794747456976 -67
599616794747456976 -70
599616794747456976 -65
599616794747456976 -62
599616794747456976 -60
599616794747456976 -58
599616794747456976 -58
599616794747456976 -58
599616794747456976 -53
599616794747456976 -46
599616794747456976 -41
599616794747456976 -33
599616794747456976 -24
599616794747456976 -24
599616794747456976 -24
599616794747456976 -19
599616794747456976 -12
599616794747456976 -14
599616794747456976 -14
599616794747456976 -4
599616794747456976 4
599616794747456976 12
599616794747456976 24
599616794747456976 31
599616794747456976 26
599616794747456976 19
599616794747456976 12
599616794747456976 -4
599616794747456976 -19
599616794747456976 -19
599616794747456976 -12
599616794747456976 -16
599616794747456976 -36
599616794747456976 -33
599616794747456976 -16
599616794747456976 -14
599616794747456976 -16
599616794747456976 -16
599616794747456976 -26
599616794747456976 -29
599616794747456976 -19
599616794747456976 -19
599616794747456976 -19
599616794747456976 -14
599616794747456976 -19
599616794747456976 -16
599616794747456976 -2
599616794747456976 -4
599616794747456976 -19
599616794747456976 -19
599616794747456976 -14
599616795308123499 -16
599616795308123499 -19
599616795308123499 -16
599616795308123499 -16
599616795308123499 -19
599616795308123499 -19
599616795308123499 -14
599616795308123499 -16
599616795308123499 -31
599616795308123499 -38
599616795308123499 -29
599616795308123499 -19
599616795308123499 -24
599616795308123499 -29
599616795308123499 -29
599616795308123499 -21
599616795308123499 -16
599616795308123499 -19
599616795308123499 -19
599616795308123499 -21
599616795308123499 -26
599616795308123499 -24
599616795308123499 -14
599616795308123499 -16
599616795308123499 -21
599616795308123499 -16
599616795308123499 -7
599616795308123499 2
599616795308123499 0
599616795308123499 -16
599616795308123499 -19
599616795308123499 -16
599616795308123499 -21
599616795308123499 -24
599616795308123499 -21
599616795308123499 -14
599616795308123499 7
599616795308123499 29
599616795308123499 41
599616795308123499 29
599616795308123499 0
599616795308123499 -4
599616795308123499 4
599616795308123499 2
599616795308123499 -7
599616795308123499 -9
599616795308123499 -12
599616795308123499 -14
599616795308123499 -9
599616795308123499 -9
599616795308123499 -19
599616795308123499 -19
599616795308123499 -21
599616795308123499 -41
599616795308123499 -4
599616795308123499 179
599616795308123499 450
599616795308123499 656
599616795308123499 588
599616795308123499 106
599616795308123499 -351
599616795308123499 -249
599616795308123499 -7
599616795308123499 -67
599616795308123499 -135
599616795308123499 -77
599616795308123499 -75
599616795308123499 -96
599616795308123499 -77
599616795308123499 -67
599616795308123499 -75
599616795308123499 -70
599616795308123499 -60
599616795868759504 -53
599616795868759504 -50
599616795868759504 -48
599616795868759504 -41
599616795868759504 -41
599616795868759504 -41
599616795868759504 -29
599616795868759504 -31
599616795868759504 -48
599616795868759504 -50
599616795868759504 -41
599616795868759504 -29
599616795868759504 -19
599616795868759504 -19
599616795868759504 -19
599616795868759504 -16
599616795868759504 -9
599616795868759504 -9
599616795868759504 -14
599616795868759504 -16
599616795868759504 -9
599616795868759504 4
599616795868759504 12
599616795868759504 12
599616795868759504 7
599616795868759504 4
599616795868759504 -2
599616795868759504 -14
599616795868759504 -33
599616795868759504 -43
599616795868759504 -38
599616795868759504 -36
599616795868759504 -31
599616795868759504 -29
599616795868759504 -31
599616795868759504 -29
599616795868759504 -24
599616795868759504 -16
599616795868759504 -9
599616795868759504 -12
599616795868759504 -14
599616795868759504 -9
599616795868759504 -9
599616795868759504 -16
599616795868759504 -19
599616795868759504 -21
599616795868759504 -29
599616795868759504 -26
599616795868759504 -29
599616795868759504 -36
599616795868759504 -33
599616795868759504 -26
599616795868759504 -33
599616795868759504 -33
599616795868759504 -26
599616795868759504 -26
599616795868759504 -33
599616795868759504 -33
599616795868759504 -31
599616795868759504 -29
599616795868759504 -29
599616795868759504 -29
599616795868759504 -29
599616795868759504 -29
599616795868759504 -26
599616795868759504 -21
599616795868759504 -21
599616795868759504 -24
599616795868759504 -19
599616795868759504 -14
599616795868759504 -19
599616795868759504 -24
599616795868759504 -21
599616796429426029 -24
599616796429426029 -26
599616796429426029 -24
599616796429426029 -24
599616796429426029 -26
599616796429426029 -19
599616796429426029 -14
599616796429426029 -26
599616796429426029 -43
599616796429426029 -41
599616796429426029 -31
599616796429426029 -38
599616796429426029 -46
599616796429426029 -46
599616796429426029 -33
599616796429426029 -14
599616796429426029 2
599616796429426029 16
599616796429426029 14
599616796429426029 -12
599616796429426029 -26
599616796429426029 -16
599616796429426029 -19
599616796429426029 -31
599616796429426029 -31
599616796429426029 -24
599616796429426029 -26
599616796429426029 -26
599616796429426029 -24
599616796429426029 -29
599616796429426029 -29
599616796429426029 -31
599616796429426029 -48
599616796429426029 -33
599616796429426029 121
599616796429426029 389
599616796429426029 644
599616796429426029 677
599616796429426029 259
599616796429426029 -285
599616796429426029 -302
599616796429426029 -48
599616796429426029 -79
599616796429426029 -169
599616796429426029 -106
599616796429426029 -89
599616796429426029 -125
599616796429426029 -111
599616796429426029 -94
599616796429426029 -96
599616796429426029 -92
599616796429426029 -82
599616796429426029 -79
599616796429426029 -72
599616796429426029 -67
599616796429426029 -70
599616796429426029 -65
599616796429426029 -53
599616796429426029 -50
599616796429426029 -50
599616796429426029 -50
599616796429426029 -46
599616796429426029 -43
599616796429426029 -36
599616796429426029 -31
599616796429426029 -26
599616796429426029 -21
599616796429426029 -19
599616796429426029 -16
599616796429426029 -16
599616796429426029 -21
599616796429426029 -19
599616796429426029 -7
599616796990092552 0
599616796990092552 2
599616796990092552 4
599616796990092552 4
599616796990092552 0
599616796990092552 -7
599616796990092552 -16
599616796990092552 -26
599616796990092552 -36
599616796990092552 -43
599616796990092552 -46
599616796990092552 -43
599616796990092552 -41
599616796990092552 -50
599616796990092552 -55
599616796990092552 -46
599616796990092552 -38
599616796990092552 -38
599616796990092552 -38
599616796990092552 -33
599616796990092552 -29
599616796990092552 -26
599616796990092552 -21
599616796990092552 -21
599616796990092552 -29
599616796990092552 -29
599616796990092552 -33
599616796990092552 -33
599616796990092552 -29
599616796990092552 -33
599616796990092552 -48
599616796990092552 -50
599616796990092552 -41
599616796990092552 -41
599616796990092552 -48
599616796990092552 -46
599616796990092552 -38
599616796990092552 -38
599616796990092552 -38
599616796990092552 -41
599616796990092552 -41
599616796990092552 -33
599616796990092552 -29
599616796990092552 -31
599616796990092552 -38
599616796990092552 -36
599616796990092552 -29
599616796990092552 -29
599616796990092552 -26
599616796990092552 -31
599616796990092552 -31
599616796990092552 -29
599616796990092552 -24
599616796990092552 -21
599616796990092552 -21
599616796990092552 -26
599616796990092552 -29
599616796990092552 -33
599616796990092552 -33
599616796990092552 -24
599616796990092552 -21
599616796990092552 -29
599616796990092552 -29
599616796990092552 -26
599616796990092552 -29
599616796990092552 -31
599616796990092552 -33
599616796990092552 -36
599616796990092552 -38
599616796990092552 -36
599616796990092552 -16
599616796990092552 9
599616796990092552 29
599616797550759075 26
599616797550759075 4
599616797550759075 -19
599616797550759075 -16
599616797550759075 -12
599616797550759075 -21
599616797550759075 -26
599616797550759075 -31
599616797550759075 -46
599616797550759075 -50
599616797550759075 -43
599616797550759075 -43
599616797550759075 -48
599616797550759075 -50
599616797550759075 -60
599616797550759075 -62
599616797550759075 26
599616797550759075 261
599616797550759075 578
599616797550759075 784
599616797550759075 527
599616797550759075 -67
599616797550759075 -300
599616797550759075 -104
599616797550759075 -72
599616797550759075 -184
599616797550759075 -152
599616797550759075 -113
599616797550759075 -145
599616797550759075 -145
599616797550759075 -116
599616797550759075 -118
599616797550759075 -118
599616797550759075 -106
599616797550759075 -101
599616797550759075 -96
599616797550759075 -89
599616797550759075 -87
599616797550759075 -82
599616797550759075 -79
599616797550759075 -77
599616797550759075 -75
599616797550759075 -67
599616797550759075 -62
599616797550759075 -58
599616797550759075 -53
599616797550759075 -48
599616797550759075 -46
599616797550759075 -41
599616797550759075 -38
599616797550759075 -36
599616797550759075 -33
599616797550759075 -29
599616797550759075 -26
599616797550759075 -24
599616797550759075 -19
599616797550759075 -9
599616797550759075 7
599616797550759075 14
599616797550759075 2
599616797550759075 -9
599616797550759075 -16
599616797550759075 -24
599616797550759075 -29
599616797550759075 -33
599616797550759075 -41
599616797550759075 -48
599616797550759075 -43
599616797550759075 -36
599616797550759075 -38
599616797550759075 -41
599616797550759075 -36
599616797550759075 -31
599616798111425598 -29
599616798111425598 -29
599616798111425598 -24
599616798111425598 -21
599616798111425598 -19
599616798111425598 -19
599616798111425598 -26
599616798111425598 -36
599616798111425598 -41
599616798111425598 -41
599616798111425598 -36
599616798111425598 -36
599616798111425598 -43
599616798111425598 -43
599616798111425598 -38
599616798111425598 -38
599616798111425598 -50
599616798111425598 -53
599616798111425598 -50
599616798111425598 -48
599616798111425598 -46
599616798111425598 -41
599616798111425598 -38
599616798111425598 -36
599616798111425598 -41
599616798111425598 -41
599616798111425598 -36
599616798111425598 -33
599616798111425598 -31
599616798111425598 -33
599616798111425598 -33
599616798111425598 -26
599616798111425598 -21
599616798111425598 -26
599616798111425598 -31
599616798111425598 -21
599616798111425598 -14
599616798111425598 -19
599616798111425598 -29
599616798111425598 -26
599616798111425598 -21
599616798111425598 -24
599616798111425598 -26
599616798111425598 -19
599616798111425598 -14
599616798111425598 -24
599616798111425598 -21
599616798111425598 -12
599616798111425598 -14
599616798111425598 -19
599616798111425598 -24
599616798111425598 -26
599616798111425598 -21
599616798111425598 -16
599616798111425598 -9
599616798111425598 14
599616798111425598 41
599616798111425598 41
599616798111425598 14
599616798111425598 -4
599616798111425598 -2
599616798111425598 2
599616798111425598 -7
599616798111425598 -9
599616798111425598 -4
599616798111425598 -12
599616798111425598 -19
599616798111425598 -16
599616798111425598 -16
599616798111425598 -19
599616798111425598 -21
599616798111425598 -36
599616798111425598 -43
599616798672061603 50
599616798672061603 280
599616798672061603 559
599616798672061603 719
599616798672061603 484
599616798672061603 -82
599616798672061603 -317
599616798672061603 -87
599616798672061603 -9
599616798672061603 -140
599616798672061603 -128
599616798672061603 -77
599616798672061603 -111
599616798672061603 -121
599616798672061603 -96
599616798672061603 -96
599616798672061603 -101
599616798672061603 -92
599616798672061603 -84
599616798672061603 -82
599616798672061603 -79
599616798672061603 -77
599616798672061603 -75
599616798672061603 -70
599616798672061603 -62
599616798672061603 -55
599616798672061603 -48
599616798672061603 -46
599616798672061603 -48
599616798672061603 -43
599616798672061603 -31
599616798672061603 -21
599616798672061603 -19
599616798672061603 -21
599616798672061603 -21
599616798672061603 -14
599616798672061603 -4
599616798672061603 -7
599616798672061603 -12
599616798672061603 -9
599616798672061603 2
599616798672061603 19
599616798672061603 24
599616798672061603 14
599616798672061603 4
599616798672061603 0
599616798672061603 -4
599616798672061603 -19
599616798672061603 -31
599616798672061603 -26
599616798672061603 -31
599616798672061603 -36
599616798672061603 -29
599616798672061603 -24
599616798672061603 -21
599616798672061603 -21
599616798672061603 -21
599616798672061603 -9
599616798672061603 2
599616798672061603 -4
599616798672061603 -16
599616798672061603 -14
599616798672061603 -16
599616798672061603 -16
599616798672061603 -14
599616798672061603 -24
599616798672061603 -33
599616798672061603 -24
599616798672061603 -9
599616798672061603 -9
599616798672061603 -19
599616798672061603 -26
599616798672061603 -26
599616799232728126 -29
599616799232728126 -36
599616799232728126 -41
599616799232728126 -36
599616799232728126 -31
599616799232728126 -33
599616799232728126 -31
599616799232728126 -38
599616799232728126 -53
599616799232728126 -50
599616799232728126 -41
599616799232728126 -38
599616799232728126 -41
599616799232728126 -38
599616799232728126 -36
599616799232728126 -36
599616799232728126 -41
599616799232728126 -38
599616799232728126 -26
599616799232728126 -21
599616799232728126 -33
599616799232728126 -36
599616799232728126 -24
599616799232728126 -29
599616799232728126 -41
599616799232728126 -31
599616799232728126 -21
599616799232728126 -26
599616799232728126 -31
599616799232728126 -26
599616799232728126 -26
599616799232728126 -31
599616799232728126 -31
599616799232728126 -31
599616799232728126 -31
599616799232728126 -9
599616799232728126 16
599616799232728126 26
599616799232728126 14
599616799232728126 -9
599616799232728126 -19
599616799232728126 -14
599616799232728126 -16
599616799232728126 -19
599616799232728126 -16
599616799232728126 -16
599616799232728126 -24
599616799232728126 -29
599616799232728126 -29
599616799232728126 -33
599616799232728126 -38
599616799232728126 -43
599616799232728126 -58
599616799232728126 -12
599616799232728126 181
599616799232728126 455
599616799232728126 656
599616799232728126 561
599616799232728126 50
599616799232728126 -384
599616799232728126 -246
599616799232728126 -9
599616799232728126 -89
599616799232728126 -152
599616799232728126 -84
599616799232728126 -87
599616799232728126 -116
599616799232728126 -96
599616799232728126 -87
599616799232728126 -101
599616799232728126 -99
599616799232728126 -94
599616799232728126 -94
599616799793394651 -87
599616799793394651 -77
599616799793394651 -75
599616799793394651 -75
599616799793394651 -67
599616799793394651 -58
599616799793394651 -55
599616799793394651 -62
599616799793394651 -65
599616799793394651 -50
599616799793394651 -41
599616799793394651 -46
599616799793394651 -43
599616799793394651 -33
599616799793394651 -36
599616799793394651 -33
599616799793394651 -21
599616799793394651 -24
599616799793394651 -29
599616799793394651 -24
599616799793394651 -14
599616799793394651 -9
599616799793394651 -4
599616799793394651 -4
599616799793394651 -12
599616799793394651 -21
599616799793394651 -36
599616799793394651 -48
599616799793394651 -46
599616799793394651 -48
599616799793394651 -55
599616799793394651 -50
599616799793394651 -50
599616799793394651 -53
599616799793394651 -46
599616799793394651 -36
599616799793394651 -31
599616799793394651 -26
599616799793394651 -24
599616799793394651 -29
599616799793394651 -31
599616799793394651 -24
599616799793394651 -16
599616799793394651 -21
599616799793394651 -31
599616799793394651 -31
599616799793394651 -31
599616799793394651 -33
599616799793394651 -38
599616799793394651 -36
599616799793394651 -33
599616799793394651 -38
599616799793394651 -43
599616799793394651 -41
599616799793394651 -43
599616799793394651 -43
599616799793394651 -38
599616799793394651 -36
599616799793394651 -38
599616799793394651 -43
599616799793394651 -46
599616799793394651 -46
599616799793394651 -43
599616799793394651 -43
599616799793394651 -46
599616799793394651 -43
599616799793394651 -38
599616799793394651 -36
599616799793394651 -36
599616799793394651 -38
599616799793394651 -38
599616799793394651 -38
599616799793394651 -33
599616800354091692 -29
599616800354091692 -29
599616800354091692 -33
599616800354091692 -41
599616800354091692 -38
599616800354091692 -31
599616800354091692 -31
599616800354091692 -38
599616800354091692 -36
599616800354091692 -29
599616800354091692 -31
599616800354091692 -38
599616800354091692 -48
599616800354091692 -62
599616800354091692 -60
599616800354091692 -31
599616800354091692 -2
599616800354091692 14
599616800354091692 2
599616800354091692 -26
599616800354091692 -36
599616800354091692 -29
599616800354091692 -33
599616800354091692 -46
599616800354091692 -41
599616800354091692 -31
599616800354091692 -33
599616800354091692 -46
599616800354091692 -50
599616800354091692 -50
599616800354091692 -50
599616800354091692 -55
599616800354091692 -70
599616800354091692 -48
599616800354091692 99
599616800354091692 363
599616800354091692 646
